#Data Set Export - Discharge.Logger@08EE0002,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,
Timestamp (UTC-08:00),Event Timestamp (UTC-08:00),Value (m^3/s)
2017-02-24 19:45:00,,0.15913159292865298
2017-02-24 20:00:00,,0.16140062587615836
2017-02-24 20:15:00,,0.15339580638091618
2017-02-24 20:30:00,,0.14828102176331193
2017-02-24 20:45:00,,0.15318212985936944
2017-02-24 21:00:00,,0.14995407101470798
2017-02-24 21:15:00,,0.15736776276144412
2017-02-24 21:30:00,,0.15055327442461044
2017-02-24 21:45:00,,0.14284867383816593
2017-02-24 22:00:00,,0.14926276143011905
2017-02-24 22:15:00,,0.14794911225924864
2017-02-24 22:30:00,,0.1445170355707338
2017-02-24 22:45:00,,0.1477395911291407
2017-02-24 23:00:00,,0.13855838809205995
2017-02-24 23:15:00,,0.1401427781875558
2017-02-24 23:30:00,,0.14702478233816269
2017-02-24 23:45:00,,0.14072038275797813
2017-02-25 00:00:00,,0.13944819184673646
2017-02-25 00:15:00,,0.14979625073146097
2017-02-25 00:30:00,,0.15090681525957814
2017-02-25 00:45:00,,0.1495853126686573
2017-02-25 01:00:00,,0.14907604945243622
2017-02-25 01:15:00,,0.14589550000087637
2017-02-25 01:30:00,,0.1559445335857767
2017-02-25 01:45:00,,0.1454219947762635
2017-02-25 02:00:00,,0.14149847573576443
2017-02-25 02:15:00,,0.14734469959903992
2017-02-25 02:30:00,,0.135097805026087
2017-02-25 02:45:00,,0.143421595342692
2017-02-25 03:00:00,,0.14345027410888953
2017-02-25 03:15:00,,0.1426896217866669
2017-02-25 03:30:00,,0.15371205734013668
2017-02-25 03:45:00,,0.14091383493710874
2017-02-25 04:00:00,,0.13757184767670658
2017-02-25 04:15:00,,0.1388910906874606
2017-02-25 04:30:00,,0.1530113831151887
2017-02-25 04:45:00,,0.15276831865449056
2017-02-25 05:00:00,,0.13794181925881496
2017-02-25 05:15:00,,0.14662551201031818
2017-02-25 05:30:00,,0.1466545369035635
2017-02-25 05:45:00,,0.1556277920831103
2017-02-25 06:00:00,,0.15814732129829542
2017-02-25 06:15:00,,0.1462086714689097
2017-02-25 06:30:00,,0.15379584154213205
2017-02-25 06:45:00,,0.15191648354811424
2017-02-25 07:00:00,,0.14977980713070932
2017-02-25 07:15:00,,0.1379365779371483
2017-02-25 07:30:00,,0.1377068299078187
2017-02-25 07:45:00,,0.15176306504500214
2017-02-25 08:00:00,,0.1488200148712117
2017-02-25 08:15:00,,0.1385655168555336
2017-02-25 08:30:00,,0.16548524229365094
2017-02-25 08:45:00,,0.15516171601854625
2017-02-25 09:00:00,,0.15906727175596388
2017-02-25 09:15:00,,0.15004418034472425
2017-02-25 09:30:00,,0.15801509932511018
2017-02-25 09:45:00,,0.16280474417110488
2017-02-25 10:00:00,,0.14986242067197436
2017-02-25 10:15:00,,0.15043199370654142
2017-02-25 10:30:00,,0.1445765520494202
2017-02-25 10:45:00,,0.14726478040507213
2017-02-25 11:00:00,,0.14278801501007501
2017-02-25 11:15:00,,0.14492778886378443
2017-02-25 11:30:00,,0.14976884527481055
2017-02-25 11:45:00,,0.1533272036475822
2017-02-25 12:00:00,,0.14237713850073844
2017-02-25 12:15:00,,0.14583954412523667
2017-02-25 12:30:00,,0.149616608645712
2017-02-25 12:45:00,,0.1464297708055533
2017-02-25 13:00:00,,0.14328015721334295
2017-02-25 13:15:00,,0.14702129223948648
2017-02-25 13:30:00,,0.1489261452126801
2017-02-25 13:45:00,,0.15356519452342732
2017-02-25 14:00:00,,0.14844731986155937
2017-02-25 14:15:00,,0.15609662726304518
2017-02-25 14:30:00,,0.1586202602531601
2017-02-25 14:45:00,,0.15809450472242903
2017-02-25 15:00:00,,0.16147727809717963
2017-02-25 15:15:00,,0.16689480911165608
2017-02-25 15:30:00,,0.1570759640320093
2017-02-25 15:45:00,,0.16354294963721114
2017-02-25 16:00:00,,0.16075757900966528
2017-02-25 16:15:00,,0.16701938438418543
2017-02-25 16:30:00,,0.16476949132115715
2017-02-25 16:45:00,,0.1650846427818341
2017-02-25 17:00:00,,0.16596996596948585
2017-02-25 17:15:00,,0.1752644320605515
2017-02-25 17:30:00,,0.17120964344997636
2017-02-25 17:45:00,,0.168066560773568
2017-02-25 18:00:00,,0.1759485897924428
2017-02-25 18:15:00,,0.16726868636554465
2017-02-25 18:30:00,,0.17601268353145408
2017-02-25 18:45:00,,0.17107748886477112
2017-02-25 19:00:00,,0.18322170848588468
2017-02-25 19:15:00,,0.17027187542400737
2017-02-25 19:30:00,,0.1749648489152763
2017-02-25 19:45:00,,0.1744103126170328
2017-02-25 20:00:00,,0.18005756272861687
2017-02-25 20:15:00,,0.2006672965640319
2017-02-25 20:30:00,,0.18553256225706105
2017-02-25 20:45:00,,0.17365983199496088
2017-02-25 21:00:00,,0.18138234555774388
2017-02-25 21:15:00,,0.18623818355923166
2017-02-25 21:30:00,,0.17757878394581464
2017-02-25 21:45:00,,0.18600075979527755
2017-02-25 22:00:00,,0.18452003907015357
2017-02-25 22:15:00,,0.17797148638186594
2017-02-25 22:30:00,,0.17329817430625324
2017-02-25 22:45:00,,0.1759686703345731
2017-02-25 23:00:00,,0.17190499505931697
2017-02-25 23:15:00,,0.1664612640815529
2017-02-25 23:30:00,,0.17022864771576662
2017-02-25 23:45:00,,0.16086255226352753
2017-02-26 00:00:00,,0.17029160152615735
2017-02-26 00:15:00,,0.16402457763352468
2017-02-26 00:30:00,,0.16207815511009524
2017-02-26 00:45:00,,0.16607677376021987
2017-02-26 01:00:00,,0.1689743132753108
2017-02-26 01:15:00,,0.17073851714208618
2017-02-26 01:30:00,,0.16674123384968945
2017-02-26 01:45:00,,0.1599864665026843
2017-02-26 02:00:00,,0.1586222776687237
2017-02-26 02:15:00,,0.15015274198235218
2017-02-26 02:30:00,,0.15784909865175206
2017-02-26 02:45:00,,0.15677121742302672
2017-02-26 03:00:00,,0.15268325253892218
2017-02-26 03:15:00,,0.15849549210380307
2017-02-26 03:30:00,,0.1632929848200887
2017-02-26 03:45:00,,0.16874326207122023
2017-02-26 04:00:00,,0.15830824114414532
2017-02-26 04:15:00,,0.16338531131862152
2017-02-26 04:30:00,,0.16597203362064503
2017-02-26 04:45:00,,0.16829335267952628
2017-02-26 05:00:00,,0.15926472000970163
2017-02-26 05:15:00,,0.15679569714228148
2017-02-26 05:30:00,,0.15737941934245658
2017-02-26 05:45:00,,0.167557295972911
2017-02-26 06:00:00,,0.15358582724068065
2017-02-26 06:15:00,,0.14712866085455686
2017-02-26 06:30:00,,0.15446700781592132
2017-02-26 06:45:00,,0.1611565148452312
2017-02-26 07:00:00,,0.1614678963284784
2017-02-26 07:15:00,,0.15759062010449187
2017-02-26 07:30:00,,0.15706672200326055
2017-02-26 07:45:00,,0.15352075137589
2017-02-26 08:00:00,,0.1635642998394721
2017-02-26 08:15:00,,0.16501324869608025
2017-02-26 08:30:00,,0.16933899398845562
2017-02-26 08:45:00,,0.1642232872259388
2017-02-26 09:00:00,,0.15697072968501888
2017-02-26 09:15:00,,0.15479561527276078
2017-02-26 09:30:00,,0.1464390484426824
2017-02-26 09:45:00,,0.14753604993625902
2017-02-26 10:00:00,,0.13655971547346848
2017-02-26 10:15:00,,0.14203307387026357
2017-02-26 10:30:00,,0.13945383522880958
2017-02-26 10:45:00,,0.163337296851547
2017-02-26 11:00:00,,0.15254246009142094
2017-02-26 11:15:00,,0.1668113684242749
2017-02-26 11:30:00,,0.1528743811567453
2017-02-26 11:45:00,,0.15235906275576047
2017-02-26 12:00:00,,0.15021899738145097
2017-02-26 12:15:00,,0.1497085628548506
2017-02-26 12:30:00,,0.15381291433665895
2017-02-26 12:45:00,,0.1484219946005852
2017-02-26 13:00:00,,0.14657868669405524
2017-02-26 13:15:00,,0.14901786876993542
2017-02-26 13:30:00,,0.14610397779867962
2017-02-26 13:45:00,,0.1450704866908659
2017-02-26 14:00:00,,0.15289852855856045
2017-02-26 14:15:00,,0.14539348205542849
2017-02-26 14:30:00,,0.15159711608200666
2017-02-26 14:45:00,,0.14307272274300437
2017-02-26 15:00:00,,0.15548392917890483
2017-02-26 15:15:00,,0.14925220502066533
2017-02-26 15:30:00,,0.14793860640363313
2017-02-26 15:45:00,,0.1487728102496658
2017-02-26 16:00:00,,0.15340928340212523
2017-02-26 16:15:00,,0.1496389061113057
2017-02-26 16:30:00,,0.15401593849130435
2017-02-26 16:45:00,,0.1470143121770472
2017-02-26 17:00:00,,0.1494574132734959
2017-02-26 17:15:00,,0.14894838674282768
2017-02-26 17:30:00,,0.15386137198744784
2017-02-26 17:45:00,,0.1605367615337959
2017-02-26 18:00:00,,0.1318544978722684
2017-02-26 18:15:00,,0.13696847871104242
2017-02-26 18:30:00,,0.13291836882386762
2017-02-26 18:45:00,,0.13043075342674887
2017-02-26 19:00:00,,0.13577052514199478
2017-02-26 19:15:00,,0.13656678821170787
2017-02-26 19:30:00,,0.13813880280097793
2017-02-26 19:45:00,,0.13713634953468026
2017-02-26 20:00:00,,0.13537074757511094
2017-02-26 20:15:00,,0.14081840927964828
2017-02-26 20:30:00,,0.13722032681980117
2017-02-26 20:45:00,,0.1369912276430897
2017-02-26 21:00:00,,0.14038227512280885
2017-02-26 21:15:00,,0.13679028418384637
2017-02-26 21:30:00,,0.1388809391589886
2017-02-26 21:45:00,,0.13684618918684438
2017-02-26 22:00:00,,0.13971531453612687
2017-02-26 22:15:00,,0.1356209967560133
2017-02-26 22:30:00,,0.13925281720230015
2017-02-26 22:45:00,,0.13773001379905356
2017-02-26 23:00:00,,0.13724309845609303
2017-02-26 23:15:00,,0.14537190979968734
2017-02-26 23:30:00,,0.14223473427834565
2017-02-26 23:45:00,,0.14200112444604684
2017-02-27 00:00:00,,0.1396817664854093
2017-02-27 00:15:00,,0.14127310122174067
2017-02-27 00:30:00,,0.14472098141298909
2017-02-27 00:45:00,,0.1514513542876945
2017-02-27 01:00:00,,0.1533870732102961
2017-02-27 01:15:00,,0.14401414981855895
2017-02-27 01:30:00,,0.14063221458048963
2017-02-27 01:45:00,,0.1417054164245907
2017-02-27 02:00:00,,0.14648816261210645
2017-02-27 02:15:00,,0.14228650625125103
2017-02-27 02:30:00,,0.13944517153009886
2017-02-27 02:45:00,,0.1426061224647395
2017-02-27 03:00:00,,0.14080250841618971
2017-02-27 03:15:00,,0.1442441814042978
2017-02-27 03:30:00,,0.1437448823815679
2017-02-27 03:45:00,,0.1488332720770377
2017-02-27 04:00:00,,0.14327518313160936
2017-02-27 04:15:00,,0.14674936605598343
2017-02-27 04:30:00,,0.1443880523908851
2017-02-27 04:45:00,,0.15111010038542252
2017-02-27 05:00:00,,0.15168224136819328
2017-02-27 05:15:00,,0.15444112992457606
2017-02-27 05:30:00,,0.14318386454719204
2017-02-27 05:45:00,,0.14612405996514394
2017-02-27 06:00:00,,0.14936592791769399
2017-02-27 06:15:00,,0.1419566318712977
2017-02-27 06:30:00,,0.148080962640573
2017-02-27 06:45:00,,0.1459738469803633
2017-02-27 07:00:00,,0.14733615522696647
2017-02-27 07:15:00,,0.14550020358979662
2017-02-27 07:30:00,,0.15197802445822864
2017-02-27 07:45:00,,0.14582371788824966
2017-02-27 08:00:00,,0.1509516204091096
2017-02-27 08:15:00,,0.14482013271234756
2017-02-27 08:30:00,,0.14697633390741863
2017-02-27 08:45:00,,0.14593949099972808
2017-02-27 09:00:00,,0.1497179527296546
2017-02-27 09:15:00,,0.1473307229866005
2017-02-27 09:30:00,,0.1484313405695921
2017-02-27 09:45:00,,0.15007591444901888
2017-02-27 10:00:00,,0.14555261760897484
2017-02-27 10:15:00,,0.1403221873450238
2017-02-27 10:30:00,,0.13853436303034575
2017-02-27 10:45:00,,0.15046377232305536
2017-02-27 11:00:00,,0.18244517894584428
2017-02-27 11:15:00,,0.1783005263819336
2017-02-27 11:30:00,,0.16725745644144197
2017-02-27 11:45:00,,0.16643058043699713
2017-02-27 12:00:00,,0.16703349872026627
2017-02-27 12:15:00,,0.16592194814691508
2017-02-27 12:30:00,,0.1862654973945213
2017-02-27 12:45:00,,0.17232293482273986
2017-02-27 13:00:00,,0.1626114615880439
2017-02-27 13:15:00,,0.1715141384063136
2017-02-27 13:30:00,,0.16980843342326526
2017-02-27 13:45:00,,0.1669653878027396
2017-02-27 14:00:00,,0.16245226784281105
2017-02-27 14:15:00,,0.16874952113831931
2017-02-27 14:30:00,,0.16791864311876248
2017-02-27 14:45:00,,0.17257650348059175
2017-02-27 15:00:00,,0.16970828726076606
2017-02-27 15:15:00,,0.16801238059857473
2017-02-27 15:30:00,,0.16575521100249788
2017-02-27 15:45:00,,0.16351461026927638
2017-02-27 16:00:00,,0.16496332055876858
2017-02-27 16:15:00,,0.16785033642063557
2017-02-27 16:30:00,,0.16730816992183878
2017-02-27 16:45:00,,0.16222610451054578
2017-02-27 17:00:00,,0.1679440531947506
2017-02-27 17:15:00,,0.16854994019141428
2017-02-27 17:30:00,,0.17118059018153153
2017-02-27 17:45:00,,0.1663199172717822
2017-02-27 18:00:00,,0.17445070280539465
2017-02-27 18:15:00,,0.15489685767153252
2017-02-27 18:30:00,,0.15355645611723218
2017-02-27 18:45:00,,0.1527671215699323
2017-02-27 19:00:00,,0.15553666398287438
2017-02-27 19:15:00,,0.1541932527508594
2017-02-27 19:30:00,,0.1553213726621563
2017-02-27 19:45:00,,0.15480158787387518
2017-02-27 20:00:00,,0.1551062432694357
2017-02-27 20:15:00,,0.15762120065225788
2017-02-27 20:30:00,,0.15792885561876652
2017-02-27 20:45:00,,0.15355090051344408
2017-02-27 21:00:00,,0.15303434404435426
2017-02-27 21:15:00,,0.15443197240785966
2017-02-27 21:30:00,,0.15804975147566044
2017-02-27 21:45:00,,0.146914729378539
2017-02-27 22:00:00,,0.153426332881392
2017-02-27 22:15:00,,0.14992546494107517
2017-02-27 22:30:00,,0.15076572637383273
2017-02-27 22:45:00,,0.15188018164031053
2017-02-27 23:00:00,,0.15028369585024756
2017-02-27 23:15:00,,0.149234227049431
2017-02-27 23:30:00,,0.1630551106333098
2017-02-27 23:45:00,,0.16139572107759223
2017-02-28 00:00:00,,0.1512135705576347
2017-02-28 00:15:00,,0.1545159694454376
2017-02-28 00:30:00,,0.15647279969530484
2017-02-28 00:45:00,,0.15512499501061744
2017-02-28 01:00:00,,0.15598093753478753
2017-02-28 01:15:00,,0.15163257719128234
2017-02-28 01:30:00,,0.1476183717841393
2017-02-28 01:45:00,,0.15469519369980556
2017-02-28 02:00:00,,0.1509075896456732
2017-02-28 02:15:00,,0.1547549601902548
2017-02-28 02:30:00,,0.1536886223540754
2017-02-28 02:45:00,,0.15508948564996214
2017-02-28 03:00:00,,0.1612314700756968
2017-02-28 03:15:00,,0.15625119701679624
2017-02-28 03:30:00,,0.15081366037017502
2017-02-28 03:45:00,,0.14178937759829818
2017-02-28 04:00:00,,0.1465736507519729
2017-02-28 04:15:00,,0.15886711272490148
2017-02-28 04:30:00,,0.15420080764450644
2017-02-28 04:45:00,,0.14612791896641447
2017-02-28 05:00:00,,0.150719762851804
2017-02-28 05:15:00,,0.15047868274557258
2017-02-28 05:30:00,,0.14541735993263435
2017-02-28 05:45:00,,0.1505375591025371
2017-02-28 06:00:00,,0.15219473272618728
2017-02-28 06:15:00,,0.15086710519430838
2017-02-28 06:30:00,,0.15116753293869173
2017-02-28 06:45:00,,0.15337437848325697
2017-02-28 07:00:00,,0.14321098532527837
2017-02-28 07:15:00,,0.15044375498531193
2017-02-28 07:30:00,,0.14671335867259921
2017-02-28 07:45:00,,0.1579006519303778
2017-02-28 08:00:00,,0.15627002379657196
2017-02-28 08:15:00,,0.14921234717572215
2017-02-28 08:30:00,,0.14870377441335383
2017-02-28 08:45:00,,0.1479281009531257
2017-02-28 09:00:00,,0.15092056030165207
2017-02-28 09:15:00,,0.14084717716271952
2017-02-28 09:30:00,,0.14376133995454082
2017-02-28 09:45:00,,0.14537768212348756
2017-02-28 10:00:00,,0.1464703662149041
2017-02-28 10:15:00,,0.1464993744275251
2017-02-28 10:30:00,,0.14334894389367753
2017-02-28 10:45:00,,0.14443333523924962
2017-02-28 11:00:00,,0.14314298709404058
2017-02-28 11:15:00,,0.1447555598733698
2017-02-28 11:30:00,,0.14798098807956053
2017-02-28 11:45:00,,0.13240342000852004
2017-02-28 12:00:00,,0.1388196947631341
2017-02-28 12:15:00,,0.1417111092294792
2017-02-28 12:30:00,,0.13861729878144977
2017-02-28 12:45:00,,0.13632823265197744
2017-02-28 13:00:00,,0.1473528348141688
2017-02-28 13:15:00,,0.14684771631185367
2017-02-28 13:30:00,,0.14955869879565992
2017-02-28 13:45:00,,0.15640906441423885
2017-02-28 14:00:00,,0.14934794250890984
2017-02-28 14:15:00,,0.15868729689032202
2017-02-28 14:30:00,,0.15567174980741047
2017-02-28 14:45:00,,0.14755662125234753
2017-02-28 15:00:00,,0.15271726479946782
2017-02-28 15:15:00,,0.14654656706080552
2017-02-28 15:30:00,,0.1687478461832593
2017-02-28 15:45:00,,0.1585907679247603
2017-02-28 16:00:00,,0.14958256037950735
2017-02-28 16:15:00,,0.16257339021215864
2017-02-28 16:30:00,,0.15508589286097466
2017-02-28 16:45:00,,0.15871193862545854
2017-02-28 17:00:00,,0.16351296373342813
2017-02-28 17:15:00,,0.16269620366024995
2017-02-28 17:30:00,,0.17481195663472604
2017-02-28 17:45:00,,0.16644840110503464
2017-02-28 18:00:00,,0.16877332431901815
2017-02-28 18:15:00,,0.16938083276612947
2017-02-28 18:30:00,,0.17937166216940145
2017-02-28 18:45:00,,0.16628717798273351
2017-02-28 19:00:00,,0.16010130396812863
2017-02-28 19:15:00,,0.16549390694410346
2017-02-28 19:30:00,,0.17950121053098642
2017-02-28 19:45:00,,0.17275919354191768
2017-02-28 20:00:00,,0.16303420034117974
2017-02-28 20:15:00,,0.16250054393947222
2017-02-28 20:30:00,,0.16564892287421348
2017-02-28 20:45:00,,0.16796779461252678
2017-02-28 21:00:00,,0.16886147067771995
2017-02-28 21:15:00,,0.163470676498052
2017-02-28 21:30:00,,0.16180898633908794
2017-02-28 21:45:00,,0.16551911711494338
2017-02-28 22:00:00,,0.16583504602739155
2017-02-28 22:15:00,,0.16758141755410658
2017-02-28 22:30:00,,0.17020387718388283
2017-02-28 22:45:00,,0.1702353500219037
2017-02-28 23:00:00,,0.17200667440970585
2017-02-28 23:15:00,,0.1708772455124721
2017-02-28 23:30:00,,0.167450791489316
2017-02-28 23:45:00,,0.16949468847588273
2017-03-01 00:00:00,,0.16183389012911792
2017-03-01 00:15:00,,0.17274734823945936
2017-03-01 00:30:00,,0.16586028440367015
2017-03-01 00:45:00,,0.17193746955594413
2017-03-01 01:00:00,,0.16364971578327828
2017-03-01 01:15:00,,0.17580334360334077
2017-03-01 01:30:00,,0.17116122282335858
2017-03-01 01:45:00,,0.17148295242065079
2017-03-01 02:00:00,,0.17093444069011166
2017-03-01 02:15:00,,0.17799855855267896
2017-03-01 02:30:00,,0.16897513670569408
2017-03-01 02:45:00,,0.1801436553010816
2017-03-01 03:00:00,,0.18257025408495575
2017-03-01 03:15:00,,0.18350526510373996
2017-03-01 03:30:00,,0.17374424988317475
2017-03-01 03:45:00,,0.17819209105268655
2017-03-01 04:00:00,,0.1674391452481649
2017-03-01 04:15:00,,0.1712184695936405
2017-03-01 04:30:00,,0.16750153679194027
2017-03-01 04:45:00,,0.17654684939037088
2017-03-01 05:00:00,,0.16385968864477093
2017-03-01 05:15:00,,0.17221648925201555
2017-03-01 05:30:00,,0.1737064859658965
2017-03-01 05:45:00,,0.17373830886187572
2017-03-01 06:00:00,,0.17848260394895446
2017-03-01 06:15:00,,0.16686075257062435
2017-03-01 06:30:00,,0.17034363954001785
2017-03-01 06:45:00,,0.17650875587486256
2017-03-01 07:00:00,,0.16467384107651437
2017-03-01 07:15:00,,0.163005505129469
2017-03-01 07:30:00,,0.17133889053652843
2017-03-01 07:45:00,,0.16193924439992044
2017-03-01 08:00:00,,0.16225144587727086
2017-03-01 08:15:00,,0.16539721461786372
2017-03-01 08:30:00,,0.16118787051542813
2017-03-01 08:45:00,,0.1551066362765726
2017-03-01 09:00:00,,0.16040791789296718
2017-03-01 09:15:00,,0.15599253822067388
2017-03-01 09:30:00,,0.15437266568889044
2017-03-01 09:45:00,,0.15550149702822952
2017-03-01 10:00:00,,0.15251912210994953
2017-03-01 10:15:00,,0.1484921108205678
2017-03-01 10:30:00,,0.14825297293585263
2017-03-01 10:45:00,,0.1578329742383449
2017-03-01 11:00:00,,0.16659435943861275
2017-03-01 11:15:00,,0.15650887562244697
2017-03-01 11:30:00,,0.15598693492763727
2017-03-01 11:45:00,,0.1618665525836438
2017-03-01 12:00:00,,0.15826183744194805
2017-03-01 12:15:00,,0.15442679169601378
2017-03-01 12:30:00,,0.15473104650097852
2017-03-01 12:45:00,,0.1528454738823382
2017-03-01 13:00:00,,0.15151476062938418
2017-03-01 13:15:00,,0.1578575438465254
2017-03-01 13:30:00,,0.1601167256379373
2017-03-01 13:45:00,,0.1581956929513374
2017-03-01 14:00:00,,0.15436152255742402
2017-03-01 14:15:00,,0.15139109288867092
2017-03-01 14:30:00,,0.1582864432795194
2017-03-01 14:45:00,,0.1599892926905213
2017-03-01 15:00:00,,0.15475535271379878
2017-03-01 15:15:00,,0.16399084042210121
2017-03-01 15:30:00,,0.16008060024114643
2017-03-01 15:45:00,,0.15211181224210837
2017-03-01 16:00:00,,0.15214142190590707
2017-03-01 16:15:00,,0.1610123331107137
2017-03-01 16:30:00,,0.16048228352305002
2017-03-01 16:45:00,,0.163326615221303
2017-03-01 17:00:00,,0.16648363714131048
2017-03-01 17:15:00,,0.16113450487162054
2017-03-01 17:30:00,,0.16144586327073462
2017-03-01 17:45:00,,0.15951616356190504
2017-03-01 18:00:00,,0.15871031853026094
2017-03-01 18:15:00,,0.1548693420134107
2017-03-01 18:30:00,,0.1582146465971453
2017-03-01 18:45:00,,0.166130177126712
2017-03-01 19:00:00,,0.15249698199704603
2017-03-01 19:15:00,,0.1447378780924449
2017-03-01 19:30:00,,0.14556224471006696
2017-03-01 19:45:00,,0.1525859424469948
2017-03-01 20:00:00,,0.15425529275878808
2017-03-01 20:15:00,,0.16065953841382058
2017-03-01 20:30:00,,0.14620981326921073
2017-03-01 20:45:00,,0.15107390324940267
2017-03-01 21:00:00,,0.14706778528250208
2017-03-01 21:15:00,,0.15005082467999245
2017-03-01 21:30:00,,0.14579361531180196
2017-03-01 21:45:00,,0.14449666854665308
2017-03-01 22:00:00,,0.14189313006099188
2017-03-01 22:15:00,,0.1442898176251857
2017-03-01 22:30:00,,0.15046807972407586
2017-03-01 22:45:00,,0.14434736655746044
2017-03-01 23:00:00,,0.14730045186512306
2017-03-01 23:15:00,,0.14466948708066893
2017-03-01 23:30:00,,0.14364152756989312
2017-03-01 23:45:00,,0.14026437272093792
2017-03-02 00:00:00,,0.1436989359606316
2017-03-02 00:15:00,,0.14058151552021453
2017-03-02 00:30:00,,0.1453437817869373
2017-03-02 00:45:00,,0.13471239174347335
2017-03-02 01:00:00,,0.14381379011394602
2017-03-02 01:15:00,,0.13939470532415885
2017-03-02 01:30:00,,0.1451940050114777
2017-03-02 01:45:00,,0.13997063513270716
2017-03-02 02:00:00,,0.14684809781386585
2017-03-02 02:15:00,,0.14185397739327354
2017-03-02 02:30:00,,0.1447793808043152
2017-03-02 02:45:00,,0.1403440938714273
2017-03-02 03:00:00,,0.14643091354317722
2017-03-02 03:15:00,,0.1424925437914233
2017-03-02 03:30:00,,0.14173465679330305
2017-03-02 03:45:00,,0.14045748433238708
2017-03-02 04:00:00,,0.1407464769902619
2017-03-02 04:15:00,,0.14129698283778522
2017-03-02 04:30:00,,0.13872504195369853
2017-03-02 04:45:00,,0.1424014964652974
2017-03-02 05:00:00,,0.1455984781469018
2017-03-02 05:15:00,,0.14351068194348335
2017-03-02 05:30:00,,0.1406560373058602
2017-03-02 05:45:00,,0.1419912246997022
2017-03-02 06:00:00,,0.14019185024639916
2017-03-02 06:15:00,,0.13892226169269342
2017-03-02 06:30:00,,0.1441820413958538
2017-03-02 06:45:00,,0.1479358706092702
2017-03-02 07:00:00,,0.15065769794144765
2017-03-02 07:15:00,,0.1474587781417976
2017-03-02 07:30:00,,0.1424533013886278
2017-03-02 07:45:00,,0.14805255117187494
2017-03-02 08:00:00,,0.14594565577801294
2017-03-02 08:15:00,,0.1491853845708968
2017-03-02 08:30:00,,0.1460035623722603
2017-03-02 08:45:00,,0.14550096278429073
2017-03-02 09:00:00,,0.1500821735049841
2017-03-02 09:15:00,,0.15749926586747265
2017-03-02 09:30:00,,0.1528549700912847
2017-03-02 09:45:00,,0.15071111274779242
2017-03-02 10:00:00,,0.15953722668049164
2017-03-02 10:15:00,,0.1451435836023103
2017-03-02 10:30:00,,0.14596920259378593
2017-03-02 10:45:00,,0.15382322561321293
2017-03-02 11:00:00,,0.1535794614255779
2017-03-02 11:15:00,,0.15857420465838787
2017-03-02 11:30:00,,0.15309256278958625
2017-03-02 11:45:00,,0.15121788960147453
2017-03-02 12:00:00,,0.15700002987134495
2017-03-02 12:15:00,,0.1584171700081573
2017-03-02 12:30:00,,0.16040059958058805
2017-03-02 12:45:00,,0.15079400480281588
2017-03-02 13:00:00,,0.14839743905050187
2017-03-02 13:15:00,,0.14950236946782733
2017-03-02 13:30:00,,0.15415108900528232
2017-03-02 13:45:00,,0.16252017903824162
2017-03-02 14:00:00,,0.15585969357284102
2017-03-02 14:15:00,,0.1622996895595598
2017-03-02 14:30:00,,0.1531761634794038
2017-03-02 14:45:00,,0.17035580859205118
2017-03-02 15:00:00,,0.15078850369762892
2017-03-02 15:15:00,,0.167538971941648
2017-03-02 15:30:00,,0.17190033498401533
2017-03-02 15:45:00,,0.17222281795169433
2017-03-02 16:00:00,,0.18110488117938453
2017-03-02 16:15:00,,0.16566297420233744
2017-03-02 16:30:00,,0.15948982968563283
2017-03-02 16:45:00,,0.16373680369413365
2017-03-02 17:00:00,,0.1723812246478096
2017-03-02 17:15:00,,0.1735796438072426
2017-03-02 17:30:00,,0.17041290893356956
2017-03-02 17:45:00,,0.17599001485170676
2017-03-02 18:00:00,,0.1687444963002034
2017-03-02 18:15:00,,0.1739993700626727
2017-03-02 18:30:00,,0.18383369362827204
2017-03-02 18:45:00,,0.18537735012187534
2017-03-02 19:00:00,,0.18998359055948774
2017-03-02 19:15:00,,0.18879142496535428
2017-03-02 19:30:00,,0.16979752402574147
2017-03-02 19:45:00,,0.17742722197154184
2017-03-02 20:00:00,,0.172179321966358
2017-03-02 20:15:00,,0.18106018098457627
2017-03-02 20:30:00,,0.17722813560436848
2017-03-02 20:45:00,,0.18112527916451696
2017-03-02 21:00:00,,0.1781804686415475
2017-03-02 21:15:00,,0.17762041697658307
2017-03-02 21:30:00,,0.1839260273071905
2017-03-02 21:45:00,,0.17444558647953431
2017-03-02 22:00:00,,0.16867016108609756
2017-03-02 22:15:00,,0.180424189369803
2017-03-02 22:30:00,,0.17454128502908747
2017-03-02 22:45:00,,0.17311091417677038
2017-03-02 23:00:00,,0.17372684511296355
2017-03-02 23:15:00,,0.17171855413461162
2017-03-02 23:30:00,,0.16230745760899543
2017-03-02 23:45:00,,0.1680269509001831
2017-03-03 00:00:00,,0.17502617011214006
2017-03-03 00:15:00,,0.16751567323911218
2017-03-03 00:30:00,,0.15795422714803012
2017-03-03 00:45:00,,0.16614798032080447
2017-03-03 01:00:00,,0.15552626247035287
2017-03-03 01:15:00,,0.14983263955193465
