#Data Set Export - Stage.Logger@08EE0002,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,
Timestamp (UTC-08:00),Event Timestamp (UTC-08:00),Value (m)
2016-09-20 21:45:00,,0.4124560912097072
2016-09-20 22:00:00,,0.41315733324992726
2016-09-20 22:15:00,,0.41295857529014723
2016-09-20 22:30:00,,0.4127598173303664
2016-09-20 22:45:00,,0.41196105937058547
2016-09-20 23:00:00,,0.4109623014108055
2016-09-20 23:15:00,,0.41256354345102547
2016-09-20 23:30:00,,0.4122647854912446
2016-09-20 23:45:00,,0.4119660275314646
2016-09-21 00:00:00,,0.41166726957168376
2016-09-21 00:15:00,,0.4116685116119029
2016-09-21 00:30:00,,0.41176975365212376
2016-09-21 00:45:00,,0.40997099569234285
2016-09-21 01:00:00,,0.411272237732562
2016-09-21 01:15:00,,0.410473479772782
2016-09-21 01:30:00,,0.410674721813002
2016-09-21 01:45:00,,0.4094759638532211
2016-09-21 02:00:00,,0.41017720589344114
2016-09-21 02:15:00,,0.41037844793366024
2016-09-21 02:30:00,,0.40957968997387934
2016-09-21 02:45:00,,0.40898093201410024
2016-09-21 03:00:00,,0.4086821740543194
2016-09-21 03:15:00,,0.4093834160945385
2016-09-21 03:30:00,,0.4084846581347585
2016-09-21 03:45:00,,0.4083859001749776
2016-09-21 04:00:00,,0.40828714221519763
2016-09-21 04:15:00,,0.40868838425541765
2016-09-21 04:30:00,,0.40818962629563676
2016-09-21 04:45:00,,0.4081908683358559
2016-09-21 05:00:00,,0.40749211037607586
2016-09-21 05:15:00,,0.40799335241629586
2016-09-21 05:30:00,,0.407294594456515
2016-09-21 05:45:00,,0.407895836496735
2016-09-21 06:00:00,,0.4075970785369541
2016-09-21 06:15:00,,0.40739832057717323
2016-09-21 06:30:00,,0.40689956261739413
2016-09-21 06:45:00,,0.40800080465761324
2016-09-21 07:00:00,,0.4068020466978324
2016-09-21 07:15:00,,0.40690328873805237
2016-09-21 07:30:00,,0.4070045307782715
2016-09-21 07:45:00,,0.4069057728184915
2016-09-21 08:00:00,,0.4070070148587115
2016-09-21 08:15:00,,0.4071082568989306
2016-09-21 08:30:00,,0.4071094989391497
2016-09-21 08:45:00,,0.4076107409793697
2016-09-21 09:00:00,,0.40651198301958974
2016-09-21 09:15:00,,0.40761322505980885
2016-09-21 09:30:00,,0.4078144671000289
2016-09-21 09:45:00,,0.407515709140248
2016-09-21 10:00:00,,0.407016951180468
2016-09-21 10:15:00,,0.40721819322068803
2016-09-21 10:30:00,,0.4079194352609071
2016-09-21 10:45:00,,0.40752067730112623
2016-09-21 11:00:00,,0.40862191934134623
2016-09-21 11:15:00,,0.40992316138156626
2016-09-21 11:30:00,,0.4119244034217854
2016-09-21 11:45:00,,0.4124256454620054
2016-09-21 12:00:00,,0.4131268875022245
2016-09-21 12:15:00,,0.41272812954244364
2016-09-21 12:30:00,,0.4125293715826645
2016-09-21 12:45:00,,0.41393061362288364
2016-09-21 13:00:00,,0.41293185566310275
2016-09-21 13:15:00,,0.41353309770332275
2016-09-21 13:30:00,,0.41473433974354185
2016-09-21 13:45:00,,0.4155355817837619
2016-09-21 14:00:00,,0.41513682382398187
2016-09-21 14:15:00,,0.415938065864201
2016-09-21 14:30:00,,0.4150393079044201
2016-09-21 14:45:00,,0.41584054994464015
2016-09-21 15:00:00,,0.41584179198486015
2016-09-21 15:15:00,,0.41504303402507925
2016-09-21 15:30:00,,0.41524427606529923
2016-09-21 15:45:00,,0.4158455181055184
2016-09-21 16:00:00,,0.4170467601457375
2016-09-21 16:15:00,,0.4164480021859584
2016-09-21 16:30:00,,0.4169492442261775
2016-09-21 16:45:00,,0.4166504862663966
2016-09-21 17:00:00,,0.41555172830661663
2016-09-21 17:15:00,,0.41585297034683666
2016-09-21 17:30:00,,0.41575421238705573
2016-09-21 17:45:00,,0.41545545442727577
2016-09-21 18:00:00,,0.41525669646749486
2016-09-21 18:15:00,,0.414357938507714
2016-09-21 18:30:00,,0.4138591805479349
2016-09-21 18:45:00,,0.41286042258815403
2016-09-21 19:00:00,,0.4126616646283731
2016-09-21 19:15:00,,0.4126629066685931
2016-09-21 19:30:00,,0.4123641487088123
2016-09-21 19:45:00,,0.41146539074903227
2016-09-21 20:00:00,,0.41106663278925226
2016-09-21 20:15:00,,0.4103678748294714
2016-09-21 20:30:00,,0.4104691168696905
2016-09-21 20:45:00,,0.4099703589099105
2016-09-21 21:00:00,,0.4101716009501305
2016-09-21 21:15:00,,0.4096728429903496
2016-09-21 21:30:00,,0.40947408503056965
2016-09-21 21:45:00,,0.40947532707078876
2016-09-21 22:00:00,,0.4098765691110079
2016-09-21 22:15:00,,0.4088778111512288
2016-09-21 22:30:00,,0.4089790531914479
2016-09-21 22:45:00,,0.407680295231667
2016-09-21 23:00:00,,0.40778153727188704
2016-09-21 23:15:00,,0.4085827793121061
2016-09-21 23:30:00,,0.40738402135232615
2016-09-21 23:45:00,,0.40758526339254614
2016-09-22 00:00:00,,0.40758650543276526
2016-09-22 00:15:00,,0.4075877474729844
2016-09-22 00:30:00,,0.4079889895132044
2016-09-22 00:45:00,,0.4069902315534244
2016-09-22 01:00:00,,0.4070914735936435
2016-09-22 01:15:00,,0.40639271563386353
2016-09-22 01:30:00,,0.40659395767408263
2016-09-22 01:45:00,,0.40609519971430263
2016-09-22 02:00:00,,0.40639644175452266
2016-09-22 02:15:00,,0.40549768379474177
2016-09-22 02:30:00,,0.4049989258349609
2016-09-22 02:45:00,,0.4058001678751809
2016-09-22 03:00:00,,0.4048014099154009
2016-09-22 03:15:00,,0.40610265195562
2016-09-22 03:30:00,,0.40530389399584005
2016-09-22 03:45:00,,0.40530513603605917
2016-09-22 04:00:00,,0.40500637807627826
2016-09-22 04:15:00,,0.40490762011649917
2016-09-22 04:30:00,,0.40370886215671825
2016-09-22 04:45:00,,0.4035101041969374
2016-09-22 05:00:00,,0.4041113462371574
2016-09-22 05:15:00,,0.4041125882773765
2016-09-22 05:30:00,,0.4035138303175965
2016-09-22 05:45:00,,0.4026150723578165
2016-09-22 06:00:00,,0.4032163143980356
2016-09-22 06:15:00,,0.40321755643825474
2016-09-22 06:30:00,,0.40351879847847477
2016-09-22 06:45:00,,0.4028200405186948
2016-09-22 07:00:00,,0.4031212825589139
2016-09-22 07:15:00,,0.4030225245991339
2016-09-22 07:30:00,,0.403123766639353
2016-09-22 07:45:00,,0.40232500867957216
2016-09-22 08:00:00,,0.402626250719793
2016-09-22 08:15:00,,0.40162749276001214
2016-09-22 08:30:00,,0.40302873480023127
2016-09-22 08:45:00,,0.4023299768404513
2016-09-22 09:00:00,,0.4013312188806713
2016-09-22 09:15:00,,0.4008324609208904
2016-09-22 09:30:00,,0.4017337029611104
2016-09-22 09:45:00,,0.40183494500132955
2016-09-22 10:00:00,,0.40153618704154864
2016-09-22 10:15:00,,0.40183742908176956
2016-09-22 10:30:00,,0.4023386711219887
2016-09-22 10:45:00,,0.40263991316220776
2016-09-22 11:00:00,,0.40364115520242777
2016-09-22 11:15:00,,0.4041423972426469
2016-09-22 11:30:00,,0.4065436392828669
2016-09-22 11:45:00,,0.4064448813230869
2016-09-22 12:00:00,,0.40594612336330604
2016-09-22 12:15:00,,0.40724736540352513
2016-09-22 12:30:00,,0.40804860744374516
2016-09-22 12:45:00,,0.4069498494839652
2016-09-22 13:00:00,,0.40825109152418426
2016-09-22 13:15:00,,0.4083523335644043
2016-09-22 13:30:00,,0.4084535756046234
2016-09-22 13:45:00,,0.4096548176448425
2016-09-22 14:00:00,,0.40995605968506343
2016-09-22 14:15:00,,0.41095730172528255
2016-09-22 14:30:00,,0.41025854376550164
2016-09-22 14:45:00,,0.41125978580572164
2016-09-22 15:00:00,,0.4108610278459408
2016-09-22 15:15:00,,0.41126226988616077
2016-09-22 15:30:00,,0.4105635119263808
2016-09-22 15:45:00,,0.4117647539665999
2016-09-22 16:00:00,,0.41206599600681904
2016-09-22 16:15:00,,0.41246723804703905
2016-09-22 16:30:00,,0.41206848008725905
2016-09-22 16:45:00,,0.41116972212747815
2016-09-22 17:00:00,,0.41007096416769817
2016-09-22 17:15:00,,0.41027220620791727
2016-09-22 17:30:00,,0.4110734482481373
2016-09-22 17:45:00,,0.4105746902883573
2016-09-22 18:00:00,,0.4096759323285764
2016-09-22 18:15:00,,0.40907717436879554
2016-09-22 18:30:00,,0.40907841640901554
2016-09-22 18:45:00,,0.4067796584492355
2016-09-22 19:00:00,,0.40718090048945466
2016-09-22 19:15:00,,0.4058821425296747
2016-09-22 19:30:00,,0.4056833845698938
2016-09-22 19:45:00,,0.4052846266101129
2016-09-22 20:00:00,,0.4056858686503338
2016-09-22 20:15:00,,0.4047871106905529
2016-09-22 20:30:00,,0.40498835273077205
2016-09-22 20:45:00,,0.40518959477099203
2016-09-22 21:00:00,,0.40479083681121114
2016-09-22 21:15:00,,0.40459207885143117
2016-09-22 21:30:00,,0.4049933208916512
2016-09-22 21:45:00,,0.40479456293187027
2016-09-22 22:00:00,,0.40489580497208943
2016-09-22 22:15:00,,0.4046970470123094
2016-09-22 22:30:00,,0.40449828905252944
2016-09-22 22:45:00,,0.4042995310927485
2016-09-22 23:00:00,,0.40490077313296857
2016-09-22 23:15:00,,0.4045020151731877
2016-09-22 23:30:00,,0.40430325721340676
2016-09-22 23:45:00,,0.4046044992536277
2016-09-23 00:00:00,,0.4044057412938468
2016-09-23 00:15:00,,0.40450698333406593
2016-09-23 00:30:00,,0.4042082253742859
2016-09-23 00:45:00,,0.4047094674145059
2016-09-23 01:00:00,,0.40471070945472504
2016-09-23 01:15:00,,0.40571195149494504
2016-09-23 01:30:00,,0.4049131935351642
2016-09-23 01:45:00,,0.40581443557538327
2016-09-23 02:00:00,,0.4059156776156042
2016-09-23 02:15:00,,0.4055169196558233
2016-09-23 02:30:00,,0.4066181616960424
2016-09-23 02:45:00,,0.40641940373626245
2016-09-23 03:00:00,,0.4068206457764815
2016-09-23 03:15:00,,0.40702188781670157
2016-09-23 03:30:00,,0.4070231298569216
2016-09-23 03:45:00,,0.40572437189714067
2016-09-23 04:00:00,,0.4063256139373598
2016-09-23 04:15:00,,0.4062268559775798
2016-09-23 04:30:00,,0.4068280980177998
2016-09-23 04:45:00,,0.40592934005801895
2016-09-23 05:00:00,,0.4058305820982389
2016-09-23 05:15:00,,0.40573182413845804
2016-09-23 05:30:00,,0.40573306617867716
2016-09-23 05:45:00,,0.40623430821889805
2016-09-23 06:00:00,,0.4065355502591172
2016-09-23 06:15:00,,0.4054367922993363
2016-09-23 06:30:00,,0.40543803433955633
2016-09-23 06:45:00,,0.4066392763797754
2016-09-23 07:00:00,,0.4058405184199954
2016-09-23 07:15:00,,0.40654176046021545
2016-09-23 07:30:00,,0.4054430025004346
2016-09-23 07:45:00,,0.4059442445406537
2016-09-23 08:00:00,,0.4065454865808737
2016-09-23 08:15:00,,0.40684672862109367
2016-09-23 08:30:00,,0.4061479706613128
2016-09-23 08:45:00,,0.4065492127015328
2016-09-23 09:00:00,,0.4063504547417519
2016-09-23 09:15:00,,0.40765169678197194
2016-09-23 09:30:00,,0.40765293882219195
2016-09-23 09:45:00,,0.40685418086241104
2016-09-23 10:00:00,,0.4069554229026302
2016-09-23 10:15:00,,0.4076566649428502
2016-09-23 10:30:00,,0.4078579069830702
2016-09-23 10:45:00,,0.4073591490232893
2016-09-23 11:00:00,,0.40846039106350934
2016-09-23 11:15:00,,0.4088616331037284
2016-09-23 11:30:00,,0.40926287514394755
2016-09-23 11:45:00,,0.40966411718416845
2016-09-23 12:00:00,,0.40966535922438757
2016-09-23 12:15:00,,0.4096666012646067
2016-09-23 12:30:00,,0.4102678433048267
2016-09-23 12:45:00,,0.40996908534504584
2016-09-23 13:00:00,,0.4103703273852658
2016-09-23 13:15:00,,0.41117156942548583
2016-09-23 13:30:00,,0.4118728114657049
2016-09-23 13:45:00,,0.41217405350592407
2016-09-23 14:00:00,,0.4114752955461441
2016-09-23 14:15:00,,0.41227653758636407
2016-09-23 14:30:00,,0.4125777796265832
2016-09-23 14:45:00,,0.4117790216668032
2016-09-23 15:00:00,,0.4122802637070223
2016-09-23 15:15:00,,0.41328150574724143
2016-09-23 15:30:00,,0.41268274778746233
2016-09-23 15:45:00,,0.41258398982768146
2016-09-23 16:00:00,,0.4139852318679006
2016-09-23 16:15:00,,0.41388647390812056
2016-09-23 16:30:00,,0.41238771594834056
2016-09-23 16:45:00,,0.4120889579885597
2016-09-23 17:00:00,,0.4127902000287797
2016-09-23 17:15:00,,0.4131914420689988
2016-09-23 17:30:00,,0.41369268410921795
2016-09-23 17:45:00,,0.41299392614943886
2016-09-23 18:00:00,,0.41209516818965797
2016-09-23 18:15:00,,0.4119964102298771
2016-09-23 18:30:00,,0.41089765227009706
2016-09-23 18:45:00,,0.4111988943103162
2016-09-23 19:00:00,,0.4115001363505362
2016-09-23 19:15:00,,0.4111013783907562
2016-09-23 19:30:00,,0.41000262043097535
2016-09-23 19:45:00,,0.40980386247119444
2016-09-23 20:00:00,,0.40860510451141446
2016-09-23 20:15:00,,0.40940634655163444
2016-09-23 20:30:00,,0.40890758859185355
2016-09-23 20:45:00,,0.4085088306320736
2016-09-23 21:00:00,,0.4080100726722927
2016-09-23 21:15:00,,0.40851131471251184
2016-09-23 21:30:00,,0.4079125567527327
2016-09-23 21:45:00,,0.4059137987929518
2016-09-23 22:00:00,,0.40721504083317095
2016-09-23 22:15:00,,0.407016282873391
2016-09-23 22:30:00,,0.4057175249136101
2016-09-23 22:45:00,,0.4071187669538301
2016-09-23 23:00:00,,0.4057200089940501
2016-09-23 23:15:00,,0.4060212510342692
2016-09-23 23:30:00,,0.40562249307448833
2016-09-23 23:45:00,,0.40562373511470834
2016-09-24 00:00:00,,0.40462497715492834
2016-09-24 00:15:00,,0.4040262191951475
2016-09-24 00:30:00,,0.40442746123536744
2016-09-24 00:45:00,,0.40482870327558657
2016-09-24 01:00:00,,0.40382994531580657
2016-09-24 01:15:00,,0.4032311873560266
2016-09-24 01:30:00,,0.4034324293962457
2016-09-24 01:45:00,,0.4027336714364648
2016-09-24 02:00:00,,0.40253491347668485
2016-09-24 02:15:00,,0.40203615551690486
2016-09-24 02:30:00,,0.402537397557124
2016-09-24 02:45:00,,0.40193863959734394
2016-09-24 03:00:00,,0.4012398816375631
2016-09-24 03:15:00,,0.4010411236777822
2016-09-24 03:30:00,,0.4008423657180031
2016-09-24 03:45:00,,0.40054360775822223
2016-09-24 04:00:00,,0.40044484979844136
2016-09-24 04:15:00,,0.40094609183866137
2016-09-24 04:30:00,,0.40034733387888044
2016-09-24 04:45:00,,0.39974857591910046
2016-09-24 05:00:00,,0.4001498179593205
2016-09-24 05:15:00,,0.39985105999953957
2016-09-24 05:30:00,,0.4005523020397587
2016-09-24 05:45:00,,0.39995354407997874
2016-09-24 06:00:00,,0.3991547861201987
2016-09-24 06:15:00,,0.3993560281604178
2016-09-24 06:30:00,,0.3993572702006378
2016-09-24 06:45:00,,0.39865851224085697
2016-09-24 07:00:00,,0.3982597542810761
2016-09-24 07:15:00,,0.398060996321297
2016-09-24 07:30:00,,0.3987622383615161
2016-09-24 07:45:00,,0.3985634804017352
2016-09-24 08:00:00,,0.3986647224419552
2016-09-24 08:15:00,,0.39856596448217435
2016-09-24 08:30:00,,0.39866720652239435
2016-09-24 08:45:00,,0.39826844856261434
2016-09-24 09:00:00,,0.39786969060283345
2016-09-24 09:15:00,,0.3980709326430526
2016-09-24 09:30:00,,0.39837217468327346
2016-09-24 09:45:00,,0.3984734167234926
2016-09-24 10:00:00,,0.3981746587637117
2016-09-24 10:15:00,,0.39857590080393174
2016-09-24 10:30:00,,0.3993771428441508
2016-09-24 10:45:00,,0.39917838488437085
2016-09-24 11:00:00,,0.3994796269245909
2016-09-24 11:15:00,,0.39968086896481
2016-09-24 11:30:00,,0.4004821110050291
2016-09-24 11:45:00,,0.4014833530452491
2016-09-24 12:00:00,,0.4020845950854691
2016-09-24 12:15:00,,0.4024858371256882
2016-09-24 12:30:00,,0.4029870791659082
2016-09-24 12:45:00,,0.40188832120612733
2016-09-24 13:00:00,,0.4035895632463465
2016-09-24 13:15:00,,0.40339080528656734
2016-09-24 13:30:00,,0.40249204732678645
2016-09-24 13:45:00,,0.4036932893670056
2016-09-24 14:00:00,,0.4038945314072256
2016-09-24 14:15:00,,0.40409577344744474
2016-09-24 14:30:00,,0.40409701548766475
2016-09-24 14:45:00,,0.40419825752788474
2016-09-24 15:00:00,,0.40379949956810385
2016-09-24 15:15:00,,0.404200741608323
2016-09-24 15:30:00,,0.40440198364854296
2016-09-24 15:45:00,,0.404703225688763
2016-09-24 16:00:00,,0.4032044677289821
2016-09-24 16:15:00,,0.4045057097692021
2016-09-24 16:30:00,,0.4048069518094212
2016-09-24 16:45:00,,0.40370819384964124
2016-09-24 17:00:00,,0.4030094358898612
2016-09-24 17:15:00,,0.40341067793008034
2016-09-24 17:30:00,,0.40401191997029945
2016-09-24 17:45:00,,0.4037131620105195
2016-09-24 18:00:00,,0.4036144040507395
2016-09-24 18:15:00,,0.4038156460909586
2016-09-24 18:30:00,,0.4027168881311786
2016-09-24 18:45:00,,0.4033181301713977
2016-09-24 19:00:00,,0.40371937221161686
2016-09-24 19:15:00,,0.40332061425183774
2016-09-24 19:30:00,,0.40352185629205684
2016-09-24 19:45:00,,0.403323098332276
2016-09-24 20:00:00,,0.402324340372496
2016-09-24 20:15:00,,0.4034255824127151
2016-09-24 20:30:00,,0.4030268244529351
2016-09-24 20:45:00,,0.4033280664931551
2016-09-24 21:00:00,,0.40272930853337424
2016-09-24 21:15:00,,0.40273055057359336
2016-09-24 21:30:00,,0.40243179261381334
2016-09-24 21:45:00,,0.40253303465403334
2016-09-24 22:00:00,,0.4028342766942525
2016-09-24 22:15:00,,0.4029355187344725
2016-09-24 22:30:00,,0.4031367607746916
2016-09-24 22:45:00,,0.40363800281491075
2016-09-24 23:00:00,,0.4025392448551316
2016-09-24 23:15:00,,0.40314048689535076
2016-09-24 23:30:00,,0.40244172893556984
2016-09-24 23:45:00,,0.40344297097578985
2016-09-25 00:00:00,,0.403344213016009
2016-09-25 00:15:00,,0.40404545505622896
2016-09-25 00:30:00,,0.405246697096449
2016-09-25 00:45:00,,0.4072479391366681
2016-09-25 01:00:00,,0.40924918117688724
2016-09-25 01:15:00,,0.4090504232171081
2016-09-25 01:30:00,,0.4090516652573272
2016-09-25 01:45:00,,0.4102529072975464
2016-09-25 02:00:00,,0.4102541493377664
2016-09-25 02:15:00,,0.4098553913779855
2016-09-25 02:30:00,,0.4107566334182055
2016-09-25 02:45:00,,0.4099578754584255
2016-09-25 03:00:00,,0.4118591174986446
2016-09-25 03:15:00,,0.41076035953886375
2016-09-25 03:30:00,,0.41166160157908377
2016-09-25 03:45:00,,0.41056284361930373
2016-09-25 04:00:00,,0.41146408565952286
2016-09-25 04:15:00,,0.41196532769974287
2016-09-25 04:30:00,,0.412466569739962
2016-09-25 04:45:00,,0.4129678117801811
2016-09-25 05:00:00,,0.412869053820402
2016-09-25 05:15:00,,0.41367029586062115
2016-09-25 05:30:00,,0.41437153790084025
2016-09-25 05:45:00,,0.41557277994106023
2016-09-25 06:00:00,,0.41647402198127936
2016-09-25 06:15:00,,0.41647526402149937
2016-09-25 06:30:00,,0.41667650606171935
2016-09-25 06:45:00,,0.4185777481019385
2016-09-25 07:00:00,,0.41977899014215764
2016-09-25 07:15:00,,0.4234802321823776
2016-09-25 07:30:00,,0.42578147422259766
2016-09-25 07:45:00,,0.4272827162628167
2016-09-25 08:00:00,,0.42768395830303674
2016-09-25 08:15:00,,0.4274852003432559
2016-09-25 08:30:00,,0.4273864423834759
2016-09-25 08:45:00,,0.4278876844236959
2016-09-25 09:00:00,,0.427588926463915
2016-09-25 09:15:00,,0.42689016850413414
2016-09-25 09:30:00,,0.4265914105443541
2016-09-25 09:45:00,,0.42709265258457413
2016-09-25 10:00:00,,0.42699389462479326
2016-09-25 10:15:00,,0.42709513666501325
2016-09-25 10:30:00,,0.4283963787052324
2016-09-25 10:45:00,,0.4275976207454515
2016-09-25 11:00:00,,0.4268988627856724
2016-09-25 11:15:00,,0.4286001048258915
2016-09-25 11:30:00,,0.42800134686611063
2016-09-25 11:45:00,,0.42900258890633064
2016-09-25 12:00:00,,0.42800383094654976
2016-09-25 12:15:00,,0.42930507298676973
2016-09-25 12:30:00,,0.42970631502698975
2016-09-25 12:45:00,,0.4294075570672089
2016-09-25 13:00:00,,0.429708799107428
2016-09-25 13:15:00,,0.429710041147648
2016-09-25 13:30:00,,0.42941128318786803
2016-09-25 13:45:00,,0.4298125252280871
2016-09-25 14:00:00,,0.42961376726830713
2016-09-25 14:15:00,,0.43201500930852627
2016-09-25 14:30:00,,0.43111625134874537
2016-09-25 14:45:00,,0.4319174933889663
2016-09-25 15:00:00,,0.43231873542918536
2016-09-25 15:15:00,,0.4330199774694045
2016-09-25 15:30:00,,0.43192121950962453
2016-09-25 15:45:00,,0.43392246154984365
2016-09-25 16:00:00,,0.43402370359006365
2016-09-25 16:15:00,,0.4348249456302836
2016-09-25 16:30:00,,0.43522618767050275
2016-09-25 16:45:00,,0.43532742971072186
2016-09-25 17:00:00,,0.4350286717509428
2016-09-25 17:15:00,,0.4361299137911619
2016-09-25 17:30:00,,0.435131155831381
2016-09-25 17:45:00,,0.437232397871601
2016-09-25 18:00:00,,0.43643363991182016
2016-09-25 18:15:00,,0.4368348819520401
2016-09-25 18:30:00,,0.43773612399226014
2016-09-25 18:45:00,,0.43883736603247925
2016-09-25 19:00:00,,0.43883860807269837
2016-09-25 19:15:00,,0.4396398501129184
2016-09-25 19:30:00,,0.43994109215313837
2016-09-25 19:45:00,,0.4407423341933575
2016-09-25 20:00:00,,0.44214357623357753
2016-09-25 20:15:00,,0.44354481827379666
2016-09-25 20:30:00,,0.44184606031401574
2016-09-25 20:45:00,,0.44264730235423666
2016-09-25 21:00:00,,0.44474854439445577
2016-09-25 21:15:00,,0.4443497864346749
2016-09-25 21:30:00,,0.4450510284748949
2016-09-25 21:45:00,,0.444452270515114
2016-09-25 22:00:00,,0.44405351255533404
2016-09-25 22:15:00,,0.444354754595554
2016-09-25 22:30:00,,0.44375599663577314
2016-09-25 22:45:00,,0.4466572386759923
2016-09-25 23:00:00,,0.4460584807162123
2016-09-25 23:15:00,,0.4461597227564323
2016-09-25 23:30:00,,0.4463609647966514
2016-09-25 23:45:00,,0.4466622068368714
2016-09-26 00:00:00,,0.4468634488770905
2016-09-26 00:15:00,,0.44706469091731055
2016-09-26 00:30:00,,0.4464659329575305
2016-09-26 00:45:00,,0.44726717499774965
2016-09-26 01:00:00,,0.4470684170379688
2016-09-26 01:15:00,,0.4470696590781888
2016-09-26 01:30:00,,0.44747090111840876
2016-09-26 01:45:00,,0.4481721431586279
2016-09-26 02:00:00,,0.44807338519884793
2016-09-26 02:15:00,,0.448374627239067
2016-09-26 02:30:00,,0.44877586927928614
2016-09-26 02:45:00,,0.44907711131950706
2016-09-26 03:00:00,,0.44937835335972615
2016-09-26 03:15:00,,0.44847959539994525
2016-09-26 03:30:00,,0.4487808374401653
2016-09-26 03:45:00,,0.4478820794803844
2016-09-26 04:00:00,,0.4484833215206044
2016-09-26 04:15:00,,0.4489845635608244
2016-09-26 04:30:00,,0.44818580560104354
2016-09-26 04:45:00,,0.45048704764126263
2016-09-26 05:00:00,,0.44948828968148263
2016-09-26 05:15:00,,0.4505895317217027
2016-09-26 05:30:00,,0.4506907737619218
2016-09-26 05:45:00,,0.4497920158021418
2016-09-26 06:00:00,,0.4502932578423609
2016-09-26 06:15:00,,0.44969449988258003
2016-09-26 06:30:00,,0.45069574192280093
2016-09-26 06:45:00,,0.45109698396302006
2016-09-26 07:00:00,,0.4500982260032392
2016-09-26 07:15:00,,0.45019946804345917
2016-09-26 07:30:00,,0.45040071008367827
2016-09-26 07:45:00,,0.45150195212389826
2016-09-26 08:00:00,,0.4502031941641183
2016-09-26 08:15:00,,0.4512044362043374
2016-09-26 08:30:00,,0.4519056782445565
2016-09-26 08:45:00,,0.4514069202847774
2016-09-26 09:00:00,,0.4515081623249965
2016-09-26 09:15:00,,0.45100940436521564
2016-09-26 09:30:00,,0.4516106464054357
2016-09-26 09:45:00,,0.4516118884456548
2016-09-26 10:00:00,,0.4524131304858748
2016-09-26 10:15:00,,0.45261437252609477
2016-09-26 10:30:00,,0.4524156145663139
2016-09-26 10:45:00,,0.45161685660653306
2016-09-26 11:00:00,,0.452518098646753
2016-09-26 11:15:00,,0.453519340686973
2016-09-26 11:30:00,,0.45242058272719216
2016-09-26 11:45:00,,0.45352182476741215
2016-09-26 12:00:00,,0.4529230668076313
2016-09-26 12:15:00,,0.4539243088478504
2016-09-26 12:30:00,,0.4545255508880713
2016-09-26 12:45:00,,0.4535267929282904
2016-09-26 13:00:00,,0.45432803496850954
2016-09-26 13:15:00,,0.45582927700872955
2016-09-26 13:30:00,,0.4542305190489487
2016-09-26 13:45:00,,0.45353176108916865
2016-09-26 14:00:00,,0.4543330031293887
2016-09-26 14:15:00,,0.4539342451696078
2016-09-26 14:30:00,,0.4559354872098269
2016-09-26 14:45:00,,0.45623672925004694
2016-09-26 15:00:00,,0.4551379712902669
2016-09-26 15:15:00,,0.45623921333048606
2016-09-26 15:30:00,,0.45604045537070603
2016-09-26 15:45:00,,0.4557416974109252
2016-09-26 16:00:00,,0.4552429394511452
2016-09-26 16:15:00,,0.45604418149136516
2016-09-26 16:30:00,,0.4548454235315843
2016-09-26 16:45:00,,0.4559466655718034
2016-09-26 17:00:00,,0.4564479076120234
2016-09-26 17:15:00,,0.4559491496522434
2016-09-26 17:30:00,,0.45625039169246256
2016-09-26 17:45:00,,0.45585163373268256
2016-09-26 18:00:00,,0.45545287577290167
2016-09-26 18:15:00,,0.45565411781312076
2016-09-26 18:30:00,,0.45565535985334166
2016-09-26 18:45:00,,0.4566566018935608
2016-09-26 19:00:00,,0.4559578439337799
2016-09-26 19:15:00,,0.4571590859739999
2016-09-26 19:30:00,,0.457160328014219
2016-09-26 19:45:00,,0.45626157005443907
2016-09-26 20:00:00,,0.45746281209465905
2016-09-26 20:15:00,,0.4573640541348782
2016-09-26 20:30:00,,0.45566529617509727
2016-09-26 20:45:00,,0.4553665382153173
2016-09-26 21:00:00,,0.4559677802555373
2016-09-26 21:15:00,,0.4565690222957564
2016-09-26 21:30:00,,0.4570702643359764
2016-09-26 21:45:00,,0.45837150637619556
2016-09-26 22:00:00,,0.45717274841641464
2016-09-26 22:15:00,,0.45657399045663555
2016-09-26 22:30:00,,0.45657523249685467
2016-09-26 22:45:00,,0.4549764745370738
2016-09-26 23:00:00,,0.4559777165772938
2016-09-26 23:15:00,,0.4565789586175129
2016-09-26 23:30:00,,0.45588020065773294
2016-09-26 23:45:00,,0.4556814426979529
2016-09-27 00:00:00,,0.45448268473817205
2016-09-27 00:15:00,,0.4557839267783912
2016-09-27 00:30:00,,0.45398516881861206
2016-09-27 00:45:00,,0.45518641085883116
2016-09-27 01:00:00,,0.4543876528990503
2016-09-27 01:15:00,,0.4541888949392703
2016-09-27 01:30:00,,0.4536901369794894
2016-09-27 01:45:00,,0.45399137901970943
2016-09-27 02:00:00,,0.45449262105992944
2016-09-27 02:15:00,,0.45339386310014856
2016-09-27 02:30:00,,0.4547951051403677
2016-09-27 02:45:00,,0.4538963471805877
2016-09-27 03:00:00,,0.4537975892208077
2016-09-27 03:15:00,,0.4540988312610268
2016-09-27 03:30:00,,0.4540000733012468
